course_title,course_organization,course_Certificate_type,course_rating,course_difficulty,students_enrolled_parsed
(ISC)² Systems Security Certified Practitioner (SSCP),(ISC)²,SPECIALIZATION,4.7,Beginner,5300
A Crash Course in Causality: Inferring Causal Effects from Observational Data,University of Pennsylvania,COURSE,4.7,Intermediate,17000
A Crash Course in Data Science,Johns Hopkins University,COURSE,4.5,Mixed,130000
A Law Student's Toolkit,Yale University,COURSE,4.7,Mixed,91000
A Life of Happiness and Fulfillment,Indian School of Business,COURSE,4.8,Mixed,320000
ADHD: Everyday Strategies for Elementary Students,University at Buffalo,COURSE,4.7,Beginner,39000
AI For Everyone,deeplearning.ai,COURSE,4.8,Beginner,350000
AI For Medical Treatment,deeplearning.ai,COURSE,4.8,Intermediate,2400
AI Foundations for Everyone,IBM,SPECIALIZATION,4.7,Beginner,61000
AI for Medical Diagnosis,deeplearning.ai,COURSE,4.7,Intermediate,12000
AI for Medical Prognosis,deeplearning.ai,COURSE,4.6,Intermediate,4000
AI for Medicine,deeplearning.ai,SPECIALIZATION,4.7,Intermediate,13000
AWS Fundamentals,Amazon Web Services,SPECIALIZATION,4.6,Beginner,130000
AWS Fundamentals: Addressing Security Risk,Amazon Web Services,COURSE,4.3,Beginner,11000
AWS Fundamentals: Building Serverless Applications,Amazon Web Services,COURSE,4.7,Beginner,27000
AWS Fundamentals: Going Cloud-Native,Amazon Web Services,COURSE,4.7,Beginner,110000
AWS Fundamentals: Migrating to the Cloud,Amazon Web Services,COURSE,4.5,Intermediate,13000
Aboriginal Worldviews and Education,University of Toronto,COURSE,4.7,Mixed,6600
Academic English: Writing,"University of California, Irvine",SPECIALIZATION,4.7,Beginner,540000
Accelerated Computer Science Fundamentals,University of Illinois at Urbana-Champaign,SPECIALIZATION,4.7,Intermediate,22000
Access Controls,(ISC)²,COURSE,4.6,Beginner,2900
Accounting Analytics,University of Pennsylvania,COURSE,4.5,Mixed,80000
Accounting for Decision Making,University of Michigan,COURSE,4.8,Intermediate,9900
Achieving Personal and Professional Success,University of Pennsylvania,SPECIALIZATION,4.7,Beginner,110000
Actualización en el manejo del paciente con diabetes mellitus tipo 2,Universidad Nacional Autónoma de México,COURSE,4.8,Mixed,23000
Addiction Treatment: Clinical Skills for Healthcare Providers,Yale University,COURSE,4.8,Beginner,9200
Advanced Business Analytics,University of Colorado Boulder,SPECIALIZATION,4.5,Intermediate,78000
Advanced Data Science with IBM,IBM,SPECIALIZATION,4.4,Advanced,320000
Advanced Machine Learning,National Research University Higher School of Economics,SPECIALIZATION,4.5,Advanced,190000
Advanced Machine Learning with TensorFlow on Google Cloud Platform,Google Cloud,SPECIALIZATION,4.5,Advanced,35000
"Advanced Valuation and Strategy - M&A, Private Equity, and Venture Capital",Erasmus University Rotterdam,COURSE,4.7,Advanced,29000
Advertising and Society,Duke University,COURSE,4.8,Mixed,14000
Age of Cathedrals,Yale University,COURSE,4.7,Beginner,21000
Agile Development,University of Virginia,SPECIALIZATION,4.7,Beginner,94000
Agile Meets Design Thinking,University of Virginia,COURSE,4.7,Beginner,69000
Agile with Atlassian Jira,Atlassian,COURSE,4.7,Beginner,40000
Agile и Scrum в работе над проектами и продуктами,ScrumTrek,COURSE,4.9,Beginner,12000
Algorithmic Toolbox,University of California San Diego,COURSE,4.7,Intermediate,220000
Algorithms,Stanford University,SPECIALIZATION,4.8,Intermediate,150000
Algorithms for Battery Management Systems,University of Colorado System,SPECIALIZATION,4.8,Intermediate,14000
American Contract Law I,Yale University,COURSE,4.9,Beginner,18000
An Introduction to American Law,University of Pennsylvania,COURSE,4.8,Beginner,23000
An Introduction to Consumer Neuroscience & Neuromarketing,Copenhagen Business School,COURSE,4.7,Beginner,69000
An Introduction to Programming the Internet of Things (IOT),"University of California, Irvine",SPECIALIZATION,4.6,Beginner,270000
Analysing: Numeric and digital literacies,Macquarie University,SPECIALIZATION,4.6,Beginner,7900
Anatomy,University of Michigan,SPECIALIZATION,4.8,Beginner,30000
"Anatomy of the Chest, Abdomen, and Pelvis",Yale University,COURSE,4.8,Intermediate,36000
Anatomy: Musculoskeletal and Integumentary Systems,University of Michigan,COURSE,4.8,Beginner,20000
Ancient Philosophy: Aristotle and His Successors,University of Pennsylvania,COURSE,4.8,Mixed,8100
Android App Development,Vanderbilt University,SPECIALIZATION,4.5,Beginner,120000
Animal Behaviour and Welfare,The University of Edinburgh,COURSE,4.8,Mixed,71000
Antibiotic Stewardship,Stanford University,COURSE,4.5,Advanced,11000
Anticorrupción: Introducción a conceptos y perspectiva práctica,Universidad Nacional Autónoma de México,COURSE,4.8,Beginner,11000
Antimicrobial resistance - theory and methods,Technical University of Denmark (DTU),COURSE,4.6,Intermediate,63000
Applied Data Science,IBM,SPECIALIZATION,4.6,Beginner,220000
Applied Data Science Capstone,IBM,COURSE,4.7,Intermediate,42000
Applied Data Science with Python,University of Michigan,SPECIALIZATION,4.5,Intermediate,480000
Applied Machine Learning in Python,University of Michigan,COURSE,4.6,Intermediate,150000
"Applied Plotting, Charting & Data Representation in Python",University of Michigan,COURSE,4.6,Intermediate,97000
Aprende a programar con Python,Universidad Austral,SPECIALIZATION,4.2,Beginner,6600
Aprender,Universidad Nacional Autónoma de México,COURSE,4.8,Mixed,200000
Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),University of California San Diego,COURSE,4.9,Beginner,180000
Architecting with Google Cloud Platform 日本語版,Google Cloud,SPECIALIZATION,4.5,Intermediate,4200
Architecting with Google Compute Engine,Google Cloud,SPECIALIZATION,4.7,Intermediate,310000
Architecting with Google Kubernetes Engine 日本語版,Google Cloud,SPECIALIZATION,4.5,Beginner,3900
Arizona State University TESOL,Arizona State University,PROFESSIONAL CERTIFICATE,4.9,Beginner,150000
Art & Activity: Interactive Strategies for Engaging with Art,The Museum of Modern Art,COURSE,4.8,Mixed,79000
Art & Ideas: Teaching with Themes,The Museum of Modern Art,COURSE,4.8,Mixed,31000
Arts and Culture Strategy,National Arts Strategies,COURSE,4.6,Mixed,15000
Arts and Heritage Management,Università Bocconi,COURSE,4.8,Mixed,15000
Aspectos básicos de la planificación y la gestión de proyectos,University of Virginia,COURSE,4.9,Beginner,10000
Astrobiology and the Search for Extraterrestrial Life,The University of Edinburgh,COURSE,4.7,Mixed,66000
Atención Primaria en Salud: El desafío de las Enfermedades no Transmisibles,Pontificia Universidad Católica de Chile,COURSE,4.8,Intermediate,33000
Autism Spectrum Disorder,"University of California, Davis",COURSE,4.6,Mixed,56000
Autodesk CAD/CAM for Manufacturing,Autodesk,SPECIALIZATION,4.8,Intermediate,7300
Autodesk CAD/CAM/CAE for Mechanical Engineering,Autodesk,SPECIALIZATION,4.8,Intermediate,9200
Autodesk Certified Professional: AutoCAD for Design and Drafting Exam Prep,Autodesk,COURSE,4.7,Advanced,22000
Autodesk Certified Professional: Revit for Architectural Design Exam Prep,Autodesk,COURSE,4.7,Advanced,9700
BIM Fundamentals for Engineers,National Taiwan University,COURSE,4.6,Beginner,13000
Basic Statistics,University of Amsterdam,COURSE,4.6,Beginner,180000
Bayesian Statistics: From Concept to Data Analysis,"University of California, Santa Cruz",COURSE,4.8,Intermediate,91000
Bayesian Statistics: Techniques and Models,"University of California, Santa Cruz",COURSE,4.8,Intermediate,29000
Become a CBRS Certified Professional Installer by Google,Google - Spectrum Sharing,COURSE,4.9,Mixed,210000
Become a Journalist: Report the News!,Michigan State University,SPECIALIZATION,4.7,Beginner,28000
Become a Sustainable Business Change Agent,University of Colorado System,SPECIALIZATION,4.7,Intermediate,4200
Becoming a Sports Agent,Case Western Reserve University,COURSE,4.7,Beginner,6500
Becoming a changemaker: Introduction to Social Innovation,University of Cape Town,COURSE,4.8,Beginner,61000
Behavioral Finance,Duke University,COURSE,4.4,Mixed,55000
Beyond the Sustainable Development Goals (SDGs): Addressing Sustainability and Development,University of Michigan,COURSE,4.6,Mixed,2300
Big Data – Introducción al uso práctico de datos masivos,Universitat Autònoma de Barcelona,SPECIALIZATION,4.5,Beginner,8800
Biohacking Your Brain's Health,Emory University,COURSE,4.6,Beginner,35000
Biology Meets Programming: Bioinformatics for Beginners,University of California San Diego,COURSE,4.4,Beginner,88000
Biostatistics in Public Health,Johns Hopkins University,SPECIALIZATION,4.8,Beginner,14000
Blended Language Learning: Design and Practice for Teachers,University of Colorado Boulder,COURSE,4.8,Intermediate,1900
Blockchain,University at Buffalo,SPECIALIZATION,4.6,Intermediate,68000
Blockchain Revolution,INSEAD,SPECIALIZATION,4.7,Beginner,21000
Blockchain Revolution in Financial Services,INSEAD,SPECIALIZATION,4.6,Beginner,1600
Blockchain: Foundations and Use Cases,ConsenSys Academy,COURSE,4.7,Beginner,31000
Boosting Creativity for Innovation,HEC Paris,COURSE,4.9,Beginner,9500
"Brand Management: Aligning Business, Brand and Behaviour",London Business School,COURSE,4.9,Beginner,57000
Branding: The Creative Journey,IE Business School,SPECIALIZATION,4.6,Beginner,26000
Budgeting and Scheduling Projects,"University of California, Irvine",COURSE,4.7,Mixed,84000
Bugs 101: Insect-Human Interactions,University of Alberta,COURSE,4.9,Beginner,15000
Build a Modern Computer from First Principles: From Nand to Tetris (Project-Centered Course),Hebrew University of Jerusalem,COURSE,4.9,Mixed,95000
Building Batch Data Pipelines on GCP,Google Cloud,COURSE,4.5,Intermediate,7300
Building Conversational Experiences with Dialogflow,Google Cloud,COURSE,4.5,Beginner,22000
Building Resilient Streaming Analytics Systems on GCP,Google Cloud,COURSE,4.6,Intermediate,5800
Building Scalable Java Microservices with Spring Boot and Spring Cloud,Google Cloud,COURSE,4.3,Intermediate,24000
Building Your Leadership Skills,HEC Paris,COURSE,4.5,Mixed,67000
Business Analytics,University of Pennsylvania,SPECIALIZATION,4.6,Beginner,280000
Business English,Arizona State University,SPECIALIZATION,4.7,Intermediate,38000
Business English Communication Skills,University of Washington,SPECIALIZATION,4.7,Intermediate,120000
Business English: Networking,University of Washington,COURSE,4.7,Intermediate,77000
Business Foundations,University of Pennsylvania,SPECIALIZATION,4.7,Beginner,510000
Business Model Innovation,HEC Paris,COURSE,4.7,Mixed,13000
Business Statistics and Analysis,Rice University,SPECIALIZATION,4.7,Beginner,110000
Business Strategies for A Better World,University of Pennsylvania,SPECIALIZATION,4.7,Beginner,24000
Business Strategy,University of Virginia,SPECIALIZATION,4.7,Beginner,89000
Business Technology Management,Indian School of Business,SPECIALIZATION,4.5,Beginner,67000
Business Transformation with Google Cloud,Google Cloud,COURSE,4.7,Beginner,10000
Business Writing,University of Colorado Boulder,COURSE,4.8,Beginner,48000
Business and Financial Modeling,University of Pennsylvania,SPECIALIZATION,4.5,Beginner,160000
C for Everyone: Programming Fundamentals,"University of California, Santa Cruz",COURSE,4.5,Beginner,31000
C# Programming for Unity Game Development,University of Colorado System,SPECIALIZATION,4.7,Beginner,36000
COVID-19 Contact Tracing,Johns Hopkins University,COURSE,4.9,Beginner,220000
COVID-19: What You Need to Know (CME Eligible),Osmosis,COURSE,4.8,Beginner,32000
"Cameras, Exposure, and Photography",Michigan State University,COURSE,4.7,Mixed,130000
Camino a la Excelencia en Gestión de Proyectos,Pontificia Universidad Católica de Chile,COURSE,4.7,Beginner,340000
"Capstone: Retrieving, Processing, and Visualizing Data with Python",University of Michigan,COURSE,4.6,Mixed,82000
Career Success,"University of California, Irvine",SPECIALIZATION,4.4,Beginner,790000
Challenging Forensic Science: How Science Should Speak to Court,University of Lausanne,COURSE,4.8,Beginner,31000
Chemicals and Health,Johns Hopkins University,COURSE,4.7,Beginner,23000
Chicken Behaviour and Welfare,The University of Edinburgh,COURSE,4.7,Mixed,19000
Child Nutrition and Cooking,Stanford University,COURSE,4.7,Beginner,30000
Chinese for HSK 1,Peking University,COURSE,4.8,Beginner,22000
Cisco Networking Basics,Cisco,SPECIALIZATION,4.7,Beginner,57000
Classical Sociological Theory,University of Amsterdam,COURSE,4.8,Mixed,51000
Claves de la Dirección de Empresas,IESE Business School,SPECIALIZATION,4.8,Beginner,51000
Climate Change and Health: From Science to Action,Yale University,SPECIALIZATION,4.6,Beginner,4800
Clinical Terminology for International and U.S. Students,University of Pittsburgh,COURSE,4.8,Beginner,32000
Cloud Computing,University of Illinois at Urbana-Champaign,SPECIALIZATION,4.4,Intermediate,110000
Cloud Computing Basics (Cloud 101),LearnQuest,COURSE,4.5,Beginner,37000
Cloud Engineering with Google Cloud,Google Cloud,PROFESSIONAL CERTIFICATE,4.7,Intermediate,310000
Coaching Skills for Managers,"University of California, Davis",SPECIALIZATION,4.7,Intermediate,37000
Code Yourself! An Introduction to Programming,The University of Edinburgh,COURSE,4.7,Beginner,120000
Communication Skills for Engineers,Rice University,SPECIALIZATION,4.7,Beginner,15000
Communication Strategies for a Virtual Age,University of Toronto,COURSE,4.8,Beginner,43000
Compassionate Leadership Through Service Learning with Jane Goodall and Roots & Shoots,University of Colorado Boulder,COURSE,4.9,Beginner,6400
"Competencias digitales. Herramientas de ofimática (Microsoft Word, Excel, Power Point)",Universitat Autònoma de Barcelona,COURSE,4.7,Beginner,43000
Competitive Strategy and Organization Design,Ludwig-Maximilians-Universität München (LMU),SPECIALIZATION,4.7,Intermediate,350000
Computational Social Science,"University of California, Davis",SPECIALIZATION,4.6,Beginner,5800
Computational Thinking for Problem Solving,University of Pennsylvania,COURSE,4.8,Beginner,33000
Computer Security and Systems Management,University of Colorado System,SPECIALIZATION,4.6,Beginner,27000
Conflict Management,"University of California, Irvine",SPECIALIZATION,4.3,Beginner,66000
Construction Cost Estimating and Cost Control,Columbia University,COURSE,4.7,Beginner,19000
Construction Management,Columbia University,SPECIALIZATION,4.7,Beginner,61000
Construction Project Management,Columbia University,COURSE,4.8,Beginner,43000
Construction Scheduling,Columbia University,COURSE,4.8,Beginner,15000
Contabilidad para no contadores,Universidad Nacional Autónoma de México,COURSE,4.7,Beginner,220000
Content Strategy for Professionals,Northwestern University,SPECIALIZATION,4.5,Beginner,27000
Continuous Delivery & DevOps,University of Virginia,COURSE,4.6,Beginner,26000
Control of Mobile Robots,Georgia Institute of Technology,COURSE,4.8,Mixed,49000
Convolutional Neural Networks,deeplearning.ai,COURSE,4.9,Intermediate,240000
Convolutional Neural Networks in TensorFlow,deeplearning.ai,COURSE,4.7,Intermediate,46000
Corporate & Commercial Law I: Contracts & Employment Law,University of Illinois at Urbana-Champaign,COURSE,4.8,Intermediate,10000
Corporate Finance Essentials,IESE Business School,COURSE,4.8,Mixed,56000
Corporate Strategy,UCL School of Management,COURSE,4.8,Beginner,7800
Corporate Sustainability. Understanding and Seizing the Strategic Opportunity,Università Bocconi,COURSE,4.6,Mixed,10000
"Corrección, estilo y variaciones de la lengua española",Universitat Autònoma de Barcelona,COURSE,4.6,Beginner,75000
Cost and Economics in Pricing Strategy,University of Virginia,COURSE,4.8,Beginner,15000
Costos para los Negocios,Universidad de Chile,COURSE,4.8,Intermediate,43000
Crash Course on Python,Google,COURSE,4.8,Beginner,81000
Creative Problem Solving,University of Minnesota,COURSE,4.3,Mixed,140000
Creative Writing,Wesleyan University,SPECIALIZATION,4.6,Beginner,140000
Creative Writing: The Craft of Plot,Wesleyan University,COURSE,4.7,Mixed,120000
"Creatividad, diseño e innovación: Técnicas y herramientas",Arizona State University,SPECIALIZATION,4.7,Beginner,150000
Cuidado de heridas en el ámbito hospitalario,Universidad Nacional Autónoma de México,COURSE,4.8,Intermediate,26000
Cuidados y procedimientos generales en la atención del recién nacido,Universidad de Chile,COURSE,4.8,Intermediate,22000
Culture-Driven Team Building,University of Pennsylvania,SPECIALIZATION,4.6,Beginner,17000
Curanderismo: Traditional Healing Using Plants,University of New Mexico,COURSE,4.6,Beginner,5500
Customer Segmentation and Prospecting,Northwestern University,COURSE,4.7,Beginner,18000
Cybersecurity,"University of Maryland, College Park",SPECIALIZATION,4.5,Intermediate,99000
Cybersecurity and Its Ten Domains,University System of Georgia,COURSE,4.2,Beginner,140000
Cybersecurity for Business,University of Colorado System,SPECIALIZATION,4.6,Beginner,23000
Cómo hablar bien en público,Universitat Autònoma de Barcelona,COURSE,4.8,Beginner,55000
Dairy Production and Management,The Pennsylvania State University,COURSE,4.8,Mixed,23000
Data Analysis and Interpretation,Wesleyan University,SPECIALIZATION,4.4,Beginner,100000
Data Analysis and Presentation Skills: the PwC Approach,PwC,SPECIALIZATION,4.6,Beginner,220000
Data Analysis with Python,IBM,COURSE,4.7,Beginner,110000
Data Analytics for Lean Six Sigma,University of Amsterdam,COURSE,4.8,Beginner,24000
Data Collection and Processing with Python,University of Michigan,COURSE,4.7,Intermediate,19000
Data Engineering on Google Cloud Platform 日本語版,Google Cloud,SPECIALIZATION,4.4,Intermediate,3000
Data Engineering with Google Cloud,Google Cloud,PROFESSIONAL CERTIFICATE,4.6,Intermediate,120000
"Data Engineering, Big Data, and Machine Learning on GCP",Google Cloud,SPECIALIZATION,4.6,Intermediate,120000
Data Management for Clinical Research,Vanderbilt University,COURSE,4.7,Beginner,42000
Data Mining,University of Illinois at Urbana-Champaign,SPECIALIZATION,4.4,Intermediate,140000
Data Science,Johns Hopkins University,SPECIALIZATION,4.5,Beginner,830000
Data Science Math Skills,Duke University,COURSE,4.5,Beginner,140000
Data Science Methodology,IBM,COURSE,4.6,Beginner,89000
Data Science: Foundations using R,Johns Hopkins University,SPECIALIZATION,4.6,Beginner,740000
Data Science: Statistics and Machine Learning,Johns Hopkins University,SPECIALIZATION,4.4,Intermediate,210000
Data Visualization and Communication with Tableau,Duke University,COURSE,4.7,Mixed,130000
Data Visualization with Advanced Excel,PwC,COURSE,4.8,Beginner,60000
Data Visualization with Python,IBM,COURSE,4.6,Intermediate,66000
Data Visualization with Tableau,"University of California, Davis",SPECIALIZATION,4.5,Beginner,96000
Data Warehousing for Business Intelligence,University of Colorado System,SPECIALIZATION,4.5,Advanced,140000
Data and Health Indicators in Public Health Practice,Johns Hopkins University,COURSE,4.7,Beginner,18000
Data-driven Decision Making,PwC,COURSE,4.6,Beginner,120000
Databases and SQL for Data Science,IBM,COURSE,4.7,Beginner,110000
De-Mystifying Mindfulness,Universiteit Leiden,COURSE,4.8,Beginner,150000
Decision-Making and Scenarios,University of Pennsylvania,COURSE,4.6,Mixed,31000
Deep Learning,deeplearning.ai,SPECIALIZATION,4.8,Intermediate,690000
Democracia y decisiones públicas. Introducción al análisis de políticas públicas,Universitat Autònoma de Barcelona,COURSE,4.8,Beginner,44000
Dentistry 101,University of Michigan,COURSE,4.7,Beginner,4500
Dermatology: Trip to skin,Novosibirsk State University,COURSE,4.4,Beginner,8200
Design Thinking for Innovation,University of Virginia,COURSE,4.6,Beginner,240000
Design Thinking for the Greater Good: Innovation in the Social Sector,University of Virginia,COURSE,4.6,Beginner,17000
Design and Interpretation of Clinical Trials,Johns Hopkins University,COURSE,4.7,Mixed,67000
Design and Make Infographics (Project-Centered Course),Michigan State University,COURSE,4.7,Mixed,97000
Design-Led Strategy: Design thinking for business strategy and entrepreneurship,The University of Sydney,COURSE,4.6,Intermediate,19000
Developing APIs with Google Cloud's Apigee API Platform,Google Cloud,SPECIALIZATION,4.6,Intermediate,16000
Developing Applications with Google Cloud Platform,Google Cloud,SPECIALIZATION,4.7,Intermediate,300000
Developing Applications with Google Cloud Platform 日本語版,Google Cloud,SPECIALIZATION,4.8,Intermediate,4000
Developing Industrial Internet of Things,University of Colorado Boulder,SPECIALIZATION,4.6,Intermediate,8000
Developing Your Musicianship,Berklee College of Music,COURSE,4.8,Mixed,41000
Developing Your Musicianship,Berklee College of Music,SPECIALIZATION,4.8,Beginner,54000
Devenir entrepreneur du changement,Ticket for Change,COURSE,4.7,Mixed,54000
Digital Advertising Strategy,University of Colorado Boulder,SPECIALIZATION,4.4,Beginner,9000
Digital Business Models,Lund University,COURSE,4.5,Beginner,21000
Digital Manufacturing & Design Technology,University at Buffalo,SPECIALIZATION,4.6,Beginner,37000
Digital Marketing,University of Illinois at Urbana-Champaign,SPECIALIZATION,4.6,Beginner,380000
Digital Media and Marketing Strategies,University of Illinois at Urbana-Champaign,COURSE,4.4,Mixed,57000
Digital Product Management,University of Virginia,SPECIALIZATION,4.7,Beginner,140000
Digital Product Management: Modern Fundamentals,University of Virginia,COURSE,4.7,Beginner,58000
Dino 101: Dinosaur Paleobiology,University of Alberta,COURSE,4.5,Beginner,35000
Discrete Optimization,The University of Melbourne,COURSE,4.9,Intermediate,40000
Diseño Instruccional: Aprendizaje activo y Pedagogía digital,Tecnológico de Monterrey,SPECIALIZATION,4.6,Beginner,4000
Diseño y Creación de un Emprendimiento Social,Pontificia Universidad Católica de Chile,COURSE,4.9,Beginner,21000
"Divide and Conquer, Sorting and Searching, and Randomized Algorithms",Stanford University,COURSE,4.8,Intermediate,130000
Dog Emotion and Cognition,Duke University,COURSE,4.6,Mixed,150000
Driving business towards the Sustainable Development Goals,Erasmus University Rotterdam,COURSE,4.8,Beginner,5600
Drug Commercialization,University of California San Diego,COURSE,4.7,Beginner,17000
Drug Discovery,University of California San Diego,COURSE,4.6,Beginner,39000
Dynamic Public Speaking,University of Washington,SPECIALIZATION,4.7,Beginner,110000
EMT Foundations,University of Colorado System,COURSE,4.8,Beginner,7100
Ecology: Ecosystem Dynamics and Conservation,American Museum of Natural History,COURSE,4.8,Intermediate,18000
Econometrics: Methods and Applications,Erasmus University Rotterdam,COURSE,4.7,Mixed,110000
Economics of Money and Banking,Columbia University,COURSE,4.9,Mixed,83000
Ecosystem Services: a Method for Sustainable Development,University of Geneva,COURSE,4.7,Intermediate,16000
Effective Compliance Programs,University of Pennsylvania,COURSE,4.9,Mixed,3400
Egiptología (Egyptology),Universitat Autònoma de Barcelona,COURSE,4.9,Beginner,46000
El Abogado del Futuro: Legaltech y la Transformación Digital del Derecho,Universidad Austral,COURSE,5.0,Beginner,1500
Elastic Google Cloud Infrastructure: Scaling and Automation,Google Cloud,COURSE,4.7,Intermediate,57000
Electric Industry Operations and Markets,Duke University,COURSE,4.8,Beginner,12000
Electronic Music Production,Berklee College of Music,SPECIALIZATION,4.8,Intermediate,110000
Emerging Technologies: From Smartphones to IoT to Big Data,Yonsei University,SPECIALIZATION,4.6,Beginner,17000
"Energy Production, Distribution & Safety",University at Buffalo,SPECIALIZATION,4.7,Beginner,37000
Engineering Health: Introduction to Yoga and Physiology,New York University,COURSE,4.8,Beginner,14000
Engineering Project Management: Initiating and Planning,Rice University,COURSE,4.7,Beginner,23000
English Composition I,Duke University,COURSE,4.6,Beginner,200000
English for Business and Entrepreneurship,University of Pennsylvania,COURSE,4.8,Beginner,230000
English for Career Development,University of Pennsylvania,COURSE,4.8,Mixed,760000
English for Journalism,University of Pennsylvania,COURSE,4.8,Mixed,130000
English for Research Publication Purposes,Moscow Institute of Physics and Technology,SPECIALIZATION,4.6,Intermediate,42000
"English for Science, Technology, Engineering, and Mathematics",University of Pennsylvania,COURSE,4.8,Beginner,110000
Enterprise Architecture,Peter the Great St. Petersburg Polytechnic University,COURSE,4.4,Beginner,2400
Entrepreneurial Finance: Strategy and Innovation,Duke University,SPECIALIZATION,4.5,Intermediate,7900
Entrepreneurship,University of Pennsylvania,SPECIALIZATION,4.8,Beginner,110000
Entrepreneurship 1: Developing the Opportunity,University of Pennsylvania,COURSE,4.8,Mixed,86000
Entrepreneurship 2: Launching your Start-Up,University of Pennsylvania,COURSE,4.8,Mixed,38000
Entrepreneurship 3: Growth Strategies,University of Pennsylvania,COURSE,4.7,Beginner,31000
Entrepreneurship Strategy: From Ideation to Exit,HEC Paris,COURSE,4.8,Beginner,20000
Entrepreneurship: Launching an Innovative Business,"University of Maryland, College Park",SPECIALIZATION,4.6,Beginner,69000
Epidemics - the Dynamics of Infectious Diseases,The Pennsylvania State University,COURSE,4.8,Mixed,45000
"Epidemics, Pandemics and Outbreaks",University of Pittsburgh,COURSE,4.7,Mixed,23000
Epidemiology for Public Health,Imperial College London,SPECIALIZATION,4.7,Beginner,6400
Epidemiology in Public Health Practice,Johns Hopkins University,SPECIALIZATION,4.7,Beginner,31000
Epidemiology: The Basic Science of Public Health,The University of North Carolina at Chapel Hill,COURSE,4.6,Mixed,130000
Epigenetic Control of Gene Expression,The University of Melbourne,COURSE,4.8,Mixed,35000
Equine Welfare and Management,"University of California, Davis",COURSE,4.8,Beginner,7200
Esports,"University of California, Irvine",SPECIALIZATION,4.5,Beginner,1800
Essential Epidemiologic Tools for Public Health Practice,Johns Hopkins University,COURSE,4.7,Beginner,14000
Essential Google Cloud Infrastructure: Core Services,Google Cloud,COURSE,4.7,Intermediate,68000
Essential Google Cloud Infrastructure: Foundation,Google Cloud,COURSE,4.7,Intermediate,83000
Essentials in Clinical Simulations Across the Health Professions,The George Washington University,COURSE,4.8,Intermediate,4100
Essentials of Corporate Finance,The University of Melbourne,SPECIALIZATION,4.6,Intermediate,54000
Essentials of Global Health,Yale University,COURSE,4.8,Mixed,31000
Estadística y probabilidad,Universidad Nacional Autónoma de México,COURSE,4.7,Beginner,27000
Evaluación educativa,Universidad Nacional Autónoma de México,SPECIALIZATION,4.8,Beginner,13000
"Everyday Excel, Part 1",University of Colorado Boulder,COURSE,4.8,Beginner,11000
Everyday Parenting: The ABCs of Child Rearing,Yale University,COURSE,4.9,Beginner,86000
Excel Skills for Business,Macquarie University,SPECIALIZATION,4.9,Beginner,240000
Excel Skills for Business: Advanced,Macquarie University,COURSE,4.7,Intermediate,39000
Excel Skills for Business: Essentials,Macquarie University,COURSE,4.9,Beginner,200000
Excel Skills for Business: Intermediate I,Macquarie University,COURSE,4.9,Intermediate,76000
Excel Skills for Business: Intermediate II,Macquarie University,COURSE,4.8,Intermediate,39000
Excel to MySQL: Analytic Techniques for Business,Duke University,SPECIALIZATION,4.6,Beginner,490000
