course_title,course_organization,course_Certificate_type,course_rating,course_difficulty,students_enrolled_parsed
Excel/VBA for Creative Problem Solving,University of Colorado Boulder,SPECIALIZATION,4.8,Beginner,56000
"Excel/VBA for Creative Problem Solving, Part 1",University of Colorado Boulder,COURSE,4.8,Beginner,54000
Executive Data Science,Johns Hopkins University,SPECIALIZATION,4.5,Beginner,170000
Explorando la Energía Sustentable,Pontificia Universidad Católica de Chile,COURSE,4.8,Beginner,28000
Fashion as Design,The Museum of Modern Art,COURSE,4.8,Beginner,180000
Feminism and Social Justice,"University of California, Santa Cruz",COURSE,4.8,Beginner,18000
FinTech Law and Policy,Duke University,COURSE,4.8,Beginner,9700
FinTech: Finance Industry Transformation and Regulation,The Hong Kong University of Science and Technology,SPECIALIZATION,4.6,Beginner,13000
"FinTech: Foundations, Payments, and Regulations",University of Pennsylvania,COURSE,4.7,Beginner,12000
Finance & Quantitative Modeling for Analysts,University of Pennsylvania,SPECIALIZATION,4.5,Beginner,260000
Finance for Non-Finance Professionals,Rice University,COURSE,4.8,Beginner,69000
Finance for Non-Financial Managers,Emory University,COURSE,4.4,Intermediate,12000
Financial Accounting Fundamentals,University of Virginia,COURSE,4.8,Beginner,65000
Financial Acumen for Non-Financial Managers,University of Pennsylvania,COURSE,4.5,Beginner,10000
Financial Engineering and Risk Management Part I,Columbia University,COURSE,4.6,Mixed,100000
Financial Management,University of Illinois at Urbana-Champaign,SPECIALIZATION,4.7,Intermediate,76000
Financial Markets,Yale University,COURSE,4.8,Beginner,470000
Financial Markets and Investment Strategy,Indian School of Business,SPECIALIZATION,4.5,Beginner,60000
Financial Reporting,University of Illinois at Urbana-Champaign,SPECIALIZATION,4.8,Intermediate,12000
Financial Technology (Fintech) Innovations,University of Michigan,SPECIALIZATION,4.7,Beginner,6500
Financing and Investing in Infrastructure,Università Bocconi,COURSE,4.8,Mixed,24000
Finanzas corporativas,Universidad Nacional Autónoma de México,SPECIALIZATION,4.6,Intermediate,30000
Finanzas personales,Universidad Nacional Autónoma de México,COURSE,4.8,Mixed,310000
Finding Purpose and Meaning In Life: Living for What Matters Most,University of Michigan,COURSE,4.7,Beginner,36000
Fintech: Foundations & Applications of Financial Technology,University of Pennsylvania,SPECIALIZATION,4.6,Beginner,20000
First Step Korean,Yonsei University,COURSE,4.9,Beginner,400000
Food & Beverage Management,Università Bocconi,COURSE,4.8,Mixed,57000
Forensic Accounting and Fraud Examination,West Virginia University,COURSE,4.7,Mixed,42000
Formulación y evaluación de proyectos complejos,Universidad de los Andes,COURSE,4.9,Intermediate,4400
Foundational Finance for Strategic Decision Making,University of Michigan,SPECIALIZATION,4.8,Beginner,14000
Foundations of Business Strategy,University of Virginia,COURSE,4.8,Beginner,63000
Foundations of Everyday Leadership,University of Illinois at Urbana-Champaign,COURSE,4.8,Mixed,62000
Foundations of Global Health,Johns Hopkins University,SPECIALIZATION,4.7,Beginner,31000
Foundations of Management,IESE Business School,SPECIALIZATION,4.8,Beginner,64000
Foundations of Marketing Analytics,Emory University,SPECIALIZATION,4.2,Intermediate,27000
Foundations of Positive Psychology,University of Pennsylvania,SPECIALIZATION,4.8,Beginner,89000
Foundations of Public Health Practice,Imperial College London,SPECIALIZATION,4.8,Beginner,3200
From Data to Insights with Google Cloud Platform,Google Cloud,SPECIALIZATION,4.6,Beginner,26000
From the Big Bang to Dark Energy,The University of Tokyo,COURSE,4.8,Beginner,52000
Front-End Web Development with React,The Hong Kong University of Science and Technology,COURSE,4.7,Intermediate,45000
Front-End Web UI Frameworks and Tools: Bootstrap 4,The Hong Kong University of Science and Technology,COURSE,4.8,Intermediate,89000
Full Stack Web and Multiplatform Mobile App Development,The Hong Kong University of Science and Technology,SPECIALIZATION,4.7,Intermediate,150000
Full-Stack Web Development with React,The Hong Kong University of Science and Technology,SPECIALIZATION,4.7,Intermediate,140000
Functional Programming Principles in Scala,École Polytechnique Fédérale de Lausanne,COURSE,4.8,Intermediate,170000
Functional Programming in Scala,École Polytechnique Fédérale de Lausanne,SPECIALIZATION,4.7,Intermediate,220000
Fundamental Neuroscience for Neuroimaging,Johns Hopkins University,COURSE,4.6,Beginner,30000
Fundamentals of Accounting,University of Illinois at Urbana-Champaign,SPECIALIZATION,4.6,Beginner,39000
Fundamentals of Computing,Rice University,SPECIALIZATION,4.8,Beginner,200000
Fundamentals of Engineering Exam Review,Georgia Institute of Technology,COURSE,4.7,Mixed,49000
Fundamentals of GIS,"University of California, Davis",COURSE,4.8,Beginner,86000
Fundamentals of Graphic Design,California Institute of the Arts,COURSE,4.8,Beginner,290000
Fundamentals of Immunology,Rice University,SPECIALIZATION,4.7,Intermediate,20000
Fundamentals of Immunology: Innate Immunity and B-Cell Function,Rice University,COURSE,4.7,Intermediate,18000
Fundamentals of Music Theory,The University of Edinburgh,COURSE,4.6,Beginner,180000
Fundamentals of Project Planning and Management,University of Virginia,COURSE,4.7,Beginner,120000
Fundamentals of Quantitative Modeling,University of Pennsylvania,COURSE,4.6,Mixed,110000
Fundamentals of Reinforcement Learning,University of Alberta,COURSE,4.8,Intermediate,22000
Fundamentals of Visualization with Tableau,"University of California, Davis",COURSE,4.5,Beginner,81000
Fundamentos Empresariales,University of Pennsylvania,SPECIALIZATION,4.6,Beginner,25000
Fundamentos Estratégicos Empresariales,Universidad Nacional Autónoma de México,SPECIALIZATION,4.6,Beginner,56000
Fundamentos de Excel para Negocios,Universidad Austral,COURSE,4.7,Beginner,150000
Fundamentos de Finanzas Empresariales,Universidad de los Andes,COURSE,4.8,Beginner,110000
Fundamentos de la escritura,Tecnológico de Monterrey,COURSE,4.6,Beginner,47000
Fundraising and Development,"University of California, Davis",SPECIALIZATION,4.6,Beginner,4900
Futures Thinking,Institute for the Future,SPECIALIZATION,4.8,Beginner,9400
G Suite Administration,Google Cloud,SPECIALIZATION,4.7,Beginner,10000
"GIS, Mapping, and Spatial Analysis",University of Toronto,SPECIALIZATION,4.8,Beginner,140000
Game Design and Development,Michigan State University,SPECIALIZATION,4.7,Intermediate,100000
Game Theory,Stanford University,COURSE,4.6,Beginner,260000
Gamification,University of Pennsylvania,COURSE,4.8,Mixed,110000
Gender and Sexuality: Diversity and Inclusion in the Workplace,University of Pittsburgh,COURSE,4.7,Beginner,14000
Genomic Data Science,Johns Hopkins University,SPECIALIZATION,4.4,Intermediate,80000
Geographic Information Systems (GIS),"University of California, Davis",SPECIALIZATION,4.8,Beginner,97000
Geopolitics of Europe,Sciences Po,COURSE,4.3,Mixed,19000
Geopolítica y gobernanza global: riesgos y oportunidades,ESADE Business and Law School,COURSE,4.8,Mixed,34000
Gestión de organizaciones efectivas,Pontificia Universidad Católica de Chile,COURSE,4.7,Mixed,47000
Get Interactive: Practical Teaching with Technology,Bloomsbury Learning Exchange,COURSE,4.7,Beginner,14000
Getting Started With Music Theory,Michigan State University,COURSE,4.5,Beginner,59000
Getting Started with AWS Machine Learning,Amazon Web Services,COURSE,4.5,Intermediate,73000
Getting Started with Go,"University of California, Irvine",COURSE,4.6,Intermediate,59000
Getting Started with Google Kubernetes Engine,Google Cloud,COURSE,4.5,Intermediate,75000
Getting Started with Google Sheets,Google Cloud,COURSE,4.6,Beginner,18000
Getting Started with SAS Programming,SAS,COURSE,4.9,Beginner,22000
Global Diplomacy – Diplomacy in the Modern World,SOAS University of London,COURSE,4.6,Mixed,79000
Global Diplomacy: the United Nations in the World,SOAS University of London,COURSE,4.7,Beginner,29000
Global Energy and Climate Policy,SOAS University of London,COURSE,4.5,Beginner,10000
Global Environmental Management,Technical University of Denmark (DTU),COURSE,4.6,Intermediate,22000
Global Financial Markets and Instruments,Rice University,COURSE,4.6,Mixed,37000
Global Financing Solutions (by EDHEC and Société Générale),EDHEC Business School,COURSE,4.6,Intermediate,3600
Global Trends for Business and Society,University of Pennsylvania,COURSE,4.8,Mixed,7600
"Globalization, Economic Growth and Stability",IE Business School,SPECIALIZATION,4.8,Intermediate,44000
Good with Words: Writing and Editing,University of Michigan,SPECIALIZATION,4.6,Beginner,3800
Google Cloud Platform Big Data and Machine Learning Fundamentals,Google Cloud,COURSE,4.6,Intermediate,120000
Google Cloud Platform Fundamentals for AWS Professionals,Google Cloud,COURSE,4.7,Intermediate,36000
Google IT Automation with Python,Google,PROFESSIONAL CERTIFICATE,4.7,Beginner,93000
Google IT Support,Google,PROFESSIONAL CERTIFICATE,4.8,Beginner,350000
Grammar and Punctuation,"University of California, Irvine",COURSE,4.7,Mixed,430000
Graphic Design Elements for Non-Designers,University of Colorado Boulder,SPECIALIZATION,4.7,Beginner,10000
Greek and Roman Mythology,University of Pennsylvania,COURSE,4.8,Mixed,260000
Greening the Economy: Sustainable Cities,Lund University,COURSE,4.6,Beginner,56000
Guitar for Beginners,Berklee College of Music,COURSE,4.8,Mixed,210000
Gut Check: Exploring Your Microbiome,University of California San Diego,COURSE,4.7,Mixed,62000
"HTML, CSS, and Javascript for Web Developers",Johns Hopkins University,COURSE,4.8,Mixed,240000
Habilidades Gerenciales,Universidad Nacional Autónoma de México,SPECIALIZATION,4.7,Beginner,43000
Hacia una práctica constructivista en el aula,Pontificia Universidad Católica de Chile,COURSE,4.8,Mixed,62000
Hardware Description Languages for FPGA Design,University of Colorado Boulder,COURSE,4.2,Intermediate,7400
Healing with the Arts,University of Florida,COURSE,4.6,Mixed,39000
Health Informatics,Johns Hopkins University,SPECIALIZATION,4.5,Beginner,8100
Health Information Literacy for Data Analytics,"University of California, Davis",SPECIALIZATION,4.5,Intermediate,5400
Healthcare Law,University of Pennsylvania,SPECIALIZATION,4.7,Intermediate,1700
Healthcare Marketplace,University of Minnesota,SPECIALIZATION,4.4,Beginner,36000
Healthcare Organization Operations,Rutgers the State University of New Jersey,SPECIALIZATION,4.6,Beginner,5500
"High Performance Collaboration: Leadership, Teamwork, and Negotiation",Northwestern University,COURSE,4.8,Mixed,46000
Homeland Security and Cybersecurity,University of Colorado System,SPECIALIZATION,4.7,Beginner,5500
"Hotel Management: Distribution, Revenue and Demand Management",ESSEC Business School,SPECIALIZATION,4.6,Beginner,28000
How Things Work: An Introduction to Physics,University of Virginia,COURSE,4.8,Intermediate,170000
How To Create a Website in a Weekend! (Project-Centered Course),The State University of New York,COURSE,3.3,Mixed,140000
How to Start Your Own Business,Michigan State University,SPECIALIZATION,4.1,Beginner,34000
Human Resource Management: HR for People Managers,University of Minnesota,SPECIALIZATION,4.7,Beginner,98000
IBM AI Engineering,IBM,PROFESSIONAL CERTIFICATE,4.6,Intermediate,140000
IBM AI Enterprise Workflow,IBM,SPECIALIZATION,4.4,Advanced,3500
IBM Applied AI,IBM,PROFESSIONAL CERTIFICATE,4.6,Beginner,220000
IBM Customer Engagement Specialist Professional Certificate,IBM,COURSE,4.8,Beginner,3300
IBM Data Science,IBM,PROFESSIONAL CERTIFICATE,4.6,Beginner,480000
IT Fundamentals for Cybersecurity,IBM,SPECIALIZATION,4.5,Beginner,35000
IT Security: Defense against the digital dark arts,Google,COURSE,4.8,Beginner,62000
"Identifying, Monitoring, and Analyzing Risk and Incident Response and Recovery",(ISC)²,COURSE,4.9,Beginner,1700
Implementación del Marketing Mix,IE Business School,SPECIALIZATION,4.7,Beginner,23000
Implementing RPA with Cognitive Automation and Analytics,Automation Anywhere,SPECIALIZATION,4.6,Beginner,2200
Improve Your English Communication Skills,Georgia Institute of Technology,SPECIALIZATION,4.7,Beginner,610000
"Improving Deep Neural Networks: Hyperparameter tuning, Regularization and Optimization",deeplearning.ai,COURSE,4.9,Beginner,270000
Improving Leadership & Governance in Nonprofit Organizations,Luther College at the University of Regina,SPECIALIZATION,4.4,Beginner,18000
In the Studio: Postwar Abstract Painting,The Museum of Modern Art,COURSE,4.9,Beginner,79000
Indigenous Canada,University of Alberta,COURSE,4.8,Mixed,51000
Industrial IoT on Google Cloud Platform,Google Cloud,COURSE,4.5,Beginner,34000
Infectious Disease Modelling,Imperial College London,SPECIALIZATION,5.0,Intermediate,1600
Influencer Marketing Strategy,Rutgers the State University of New Jersey,COURSE,4.4,Intermediate,12000
"Influencing: Storytelling, Change Management and Governance",Macquarie University,SPECIALIZATION,4.8,Beginner,22000
Information Security: Context and Introduction,"Royal Holloway, University of London",COURSE,4.6,Beginner,32000
Information Visualization,New York University,SPECIALIZATION,4.6,Beginner,10000
Information​ ​Systems,University of Minnesota,SPECIALIZATION,4.7,Beginner,16000
Initiating and Planning Projects,"University of California, Irvine",COURSE,4.7,Mixed,180000
Innovation Management,Erasmus University Rotterdam,COURSE,4.6,Beginner,40000
"Innovation Through Design: Think, Make, Break, Repeat",The University of Sydney,COURSE,4.8,Beginner,10000
Innovation: From Creativity to Entrepreneurship,University of Illinois at Urbana-Champaign,SPECIALIZATION,4.8,Beginner,25000
Inspirational Leadership: Leading with Sense,HEC Paris,SPECIALIZATION,4.5,Beginner,72000
Inspired Leadership,Case Western Reserve University,SPECIALIZATION,4.7,Intermediate,97000
Inspiring and Motivating Individuals,University of Michigan,COURSE,4.8,Mixed,85000
Instructional Design Foundations and Applications,University of Illinois at Urbana-Champaign,COURSE,4.2,Mixed,12000
Instructional Methods in Health Professions Education,University of Michigan,COURSE,4.6,Intermediate,9700
Integrative Health and Medicine,University of Minnesota,SPECIALIZATION,4.8,Beginner,14000
Intellectual Property Law,University of Pennsylvania,SPECIALIZATION,4.8,Intermediate,8700
Interaction Design,University of California San Diego,SPECIALIZATION,4.5,Intermediate,150000
Intercultural Management,ESCP Business School,COURSE,4.6,Beginner,6500
International Business Essentials,University of London,SPECIALIZATION,4.5,Intermediate,22000
International Cyber Conflicts,The State University of New York,COURSE,4.4,Mixed,25000
International Humanitarian Law in Theory and Practice,Kalshoven-Gieskes Forum,COURSE,4.8,Beginner,22000
International Law in Action: A Guide to the International Courts and Tribunals in The Hague,Universiteit Leiden,COURSE,4.8,Mixed,36000
International Law in Action: the Arbitration of International Disputes,Universiteit Leiden,COURSE,4.8,Mixed,19000
International Leadership and Organizational Behavior,Università Bocconi,COURSE,4.8,Mixed,41000
International Marketing & Cross Industry Growth,Yonsei University,SPECIALIZATION,4.6,Beginner,26000
International Organizations Management,University of Geneva,COURSE,4.8,Beginner,20000
International Security Management,Erasmus University Rotterdam,COURSE,4.5,Beginner,2200
International Women's Health and Human Rights,Stanford University,COURSE,4.9,Beginner,35000
International migrations: a global issue,Sciences Po,COURSE,4.6,Beginner,11000
Internet Connection: How to Get Online?,Cisco,COURSE,4.7,Beginner,36000
Internet Giants: The Law and Economics of Media Platforms,The University of Chicago,COURSE,4.8,Mixed,38000
Interviewing and Resume Writing in English,"University of Maryland, College Park",SPECIALIZATION,4.6,Intermediate,66000
Introducción a Data Science: Programación Estadística con R,Universidad Nacional Autónoma de México,COURSE,4.7,Beginner,140000
Introducción a la programación en Python I: Aprendiendo a programar con Python,Pontificia Universidad Católica de Chile,COURSE,4.4,Beginner,100000
Introduction aux Droits de l’Homme,University of Geneva,COURSE,4.8,Mixed,46000
Introduction to Ableton Live,Berklee College of Music,COURSE,4.8,Mixed,60000
Introduction to Artificial Intelligence (AI),IBM,COURSE,4.7,Beginner,44000
Introduction to Big Data,University of California San Diego,COURSE,4.6,Mixed,160000
Introduction to Blockchain Technologies,INSEAD,COURSE,4.7,Beginner,16000
Introduction to Breast Cancer,Yale University,COURSE,4.9,Mixed,27000
Introduction to Business Analytics: Communicating with Data,University of Illinois at Urbana-Champaign,COURSE,4.7,Intermediate,14000
Introduction to CSS3,University of Michigan,COURSE,4.8,Mixed,84000
Introduction to Calculus,The University of Sydney,COURSE,4.8,Intermediate,53000
Introduction to Chemistry: Reactions and Ratios,Duke University,COURSE,4.8,Beginner,46000
Introduction to Classical Music,Yale University,COURSE,4.9,Mixed,150000
Introduction to Cloud Computing,IBM,COURSE,4.6,Beginner,2600
Introduction to Computer Programming,"Goldsmiths, University of London",COURSE,4.3,Beginner,20000
Introduction to Computer Science and Programming,"Goldsmiths, University of London",SPECIALIZATION,4.3,Beginner,32000
Introduction to Corporate Finance,University of Pennsylvania,COURSE,4.6,Mixed,130000
Introduction to Cyber Attacks,New York University,COURSE,4.7,Beginner,27000
Introduction to Cyber Security,New York University,SPECIALIZATION,4.7,Beginner,32000
Introduction to Cybersecurity Tools & Cyber Attacks,IBM,COURSE,4.5,Beginner,30000
Introduction to Data Analysis Using Excel,Rice University,COURSE,4.7,Mixed,99000
Introduction to Data Science,IBM,SPECIALIZATION,4.6,Beginner,310000
Introduction to Data Science in Python,University of Michigan,COURSE,4.5,Intermediate,390000
Introduction to Dental Medicine,University of Pennsylvania,COURSE,4.8,Beginner,25000
Introduction to Discrete Mathematics for Computer Science,National Research University Higher School of Economics,SPECIALIZATION,4.4,Beginner,75000
Introduction to Electronics,Georgia Institute of Technology,COURSE,4.7,Mixed,110000
Introduction to Embedded Systems Software and Development Environments,University of Colorado Boulder,COURSE,4.5,Intermediate,41000
Introduction to Engineering Mechanics,Georgia Institute of Technology,COURSE,4.7,Mixed,150000
Introduction to Environmental Law and Policy,The University of North Carolina at Chapel Hill,COURSE,4.8,Mixed,34000
Introduction to Financial Accounting,University of Pennsylvania,COURSE,4.7,Mixed,200000
Introduction to Forensic Science,"Nanyang Technological University, Singapore",COURSE,4.9,Mixed,47000
Introduction to Game Development,Michigan State University,COURSE,4.8,Mixed,79000
Introduction to Genetics and Evolution,Duke University,COURSE,4.8,Mixed,74000
Introduction to Genomic Technologies,Johns Hopkins University,COURSE,4.6,Mixed,42000
Introduction to HTML5,University of Michigan,COURSE,4.7,Mixed,220000
Introduction to Imagemaking,California Institute of the Arts,COURSE,4.5,Beginner,54000
Introduction to Intellectual Property,University of Pennsylvania,COURSE,4.8,Beginner,6000
Introduction to International Criminal Law,Case Western Reserve University,COURSE,4.8,Mixed,82000
Introduction to Marketing,University of Pennsylvania,COURSE,4.8,Mixed,220000
Introduction to Mathematical Thinking,Stanford University,COURSE,4.8,Intermediate,270000
Introduction to Operations Management,University of Pennsylvania,COURSE,4.5,Mixed,87000
Introduction to Personal Branding,University of Virginia,COURSE,4.4,Beginner,140000
Introduction to Philosophy,The University of Edinburgh,COURSE,4.6,Mixed,370000
Introduction to Portfolio Construction and Analysis with Python,EDHEC Business School,COURSE,4.8,Mixed,11000
Introduction to Probability and Data,Duke University,COURSE,4.7,Beginner,160000
Introduction to Programming in C,Duke University,SPECIALIZATION,4.7,Beginner,82000
Introduction to Programming with MATLAB,Vanderbilt University,COURSE,4.8,Beginner,270000
Introduction to Psychology,Yale University,COURSE,4.9,Beginner,270000
Introduction to Scripting in Python,Rice University,SPECIALIZATION,4.7,Beginner,49000
Introduction to Self-Driving Cars,University of Toronto,COURSE,4.8,Advanced,39000
Introduction to Spreadsheets and Models,University of Pennsylvania,COURSE,4.2,Mixed,76000
Introduction to Statistics & Data Analysis in Public Health,Imperial College London,COURSE,4.7,Beginner,12000
Introduction to Sustainability,University of Illinois at Urbana-Champaign,COURSE,4.8,Mixed,69000
Introduction to Systematic Review and Meta-Analysis,Johns Hopkins University,COURSE,4.8,Mixed,67000
Introduction to Systems Engineering,UNSW Sydney (The University of New South Wales),COURSE,4.7,Mixed,33000
"Introduction to TensorFlow for Artificial Intelligence, Machine Learning, and Deep Learning",deeplearning.ai,COURSE,4.7,Intermediate,150000
Introduction to Thermodynamics: Transferring Energy from Here to There,University of Michigan,COURSE,4.8,Beginner,4100
"Introduction to Trading, Machine Learning & GCP",New York Institute of Finance,COURSE,4.0,Intermediate,13000
Introduction to Typography,California Institute of the Arts,COURSE,4.8,Beginner,72000
Introduction to User Experience Design,Georgia Institute of Technology,COURSE,4.5,Beginner,87000
Introduction to User Experience Principles and Processes,University of Michigan,COURSE,4.8,Beginner,16000
Introduction to Web Development,"University of California, Davis",COURSE,4.7,Beginner,76000
Introduction to the Biology of Cancer,Johns Hopkins University,COURSE,4.8,Beginner,110000
Introductory Human Physiology,Duke University,COURSE,4.7,Mixed,270000
Introdução aos Princípios e Práticas da Gestão De Projetos,Universidade de São Paulo,SPECIALIZATION,4.9,Beginner,4500
Introdução à Ciência da Computação com Python Parte 1,Universidade de São Paulo,COURSE,4.9,Beginner,120000
Investment Management,University of Geneva,SPECIALIZATION,4.7,Beginner,99000
Investment Management with Python and Machine Learning,EDHEC Business School,SPECIALIZATION,4.6,Beginner,14000
Investment and Portfolio Management,Rice University,SPECIALIZATION,4.5,Beginner,49000
Japanese for beginners 1,Saint Petersburg State University,COURSE,4.6,Beginner,4400
Java Programming and Software Engineering Fundamentals,Duke University,SPECIALIZATION,4.6,Beginner,380000
Java Programming: Solving Problems with Software,Duke University,COURSE,4.6,Beginner,160000
Julia Scientific Programming,University of Cape Town,COURSE,4.5,Beginner,22000
Kotlin for Java Developers,JetBrains,COURSE,4.7,Intermediate,37000
L'excellence opérationnelle en pratique,ESSEC Business School,COURSE,4.7,Beginner,8000
"L'impact investing, la finance qui change le monde",ESSEC Business School,SPECIALIZATION,4.6,Beginner,6300
Leadership Development for Engineers,Rice University,SPECIALIZATION,4.7,Beginner,17000
Leadership in 21st Century Organizations,Copenhagen Business School,COURSE,4.7,Mixed,34000
Leading Healthcare Quality and Safety,The George Washington University,COURSE,4.8,Beginner,16000
Leading People and Teams,University of Michigan,SPECIALIZATION,4.7,Beginner,220000
"Leading for Equity, Diversity and Inclusion in Higher Education",University of Michigan,COURSE,4.7,Intermediate,5900
Leading: Human Resource Management and Leadership,Macquarie University,SPECIALIZATION,4.8,Intermediate,16000
Learn Chinese: HSK Test Preparation,Peking University,SPECIALIZATION,4.8,Beginner,43000
Learn English,Tsinghua University,SPECIALIZATION,4.3,Beginner,22000
Learn English: Advanced Academic Speaking and Listening,"University of California, Irvine",SPECIALIZATION,4.5,Intermediate,78000
Learn English: Advanced Grammar and Punctuation,"University of California, Irvine",SPECIALIZATION,4.8,Advanced,52000
Learn English: Intermediate Grammar,"University of California, Irvine",SPECIALIZATION,4.7,Intermediate,120000
Learn Mandarin Chinese,Shanghai Jiao Tong University,SPECIALIZATION,4.8,Beginner,39000
Learn SQL Basics for Data Science,"University of California, Davis",SPECIALIZATION,4.6,Beginner,160000
Learn Spanish: Basic Spanish Vocabulary,"University of California, Davis",SPECIALIZATION,4.6,Beginner,80000
Learn to Program: The Fundamentals,University of Toronto,COURSE,4.8,Beginner,180000
Learn to Speak Korean 1,Yonsei University,COURSE,4.9,Beginner,120000
Learning to Teach Online,UNSW Sydney (The University of New South Wales),COURSE,4.7,Beginner,68000
Legal Tech & Startups,IE Business School,COURSE,4.5,Intermediate,7200
Les Fondamentaux de la Négociation,ESSEC Business School,COURSE,4.7,Beginner,10000
Liderazgo efectivo para el siglo XXI,Universidad de los Andes,SPECIALIZATION,4.8,Intermediate,23000
Linear Circuits 1: DC Analysis,Georgia Institute of Technology,COURSE,4.6,Mixed,29000
Love as a Force for Social Justice,Stanford University,COURSE,4.7,Beginner,14000
Machine Learning,University of Washington,SPECIALIZATION,4.6,Intermediate,290000
Machine Learning,Stanford University,COURSE,4.9,Mixed,3200000
Machine Learning Foundations: A Case Study Approach,University of Washington,COURSE,4.6,Mixed,240000
Machine Learning and Reinforcement Learning in Finance,New York University,SPECIALIZATION,3.7,Intermediate,29000
Machine Learning for All,University of London,COURSE,4.6,Beginner,19000
Machine Learning for Business Professionals,Google Cloud,COURSE,4.6,Intermediate,58000
Machine Learning for Trading,Google Cloud,SPECIALIZATION,3.9,Intermediate,15000
Machine Learning with Python,IBM,COURSE,4.7,Intermediate,120000
Machine Learning with TensorFlow on Google Cloud Platform,Google Cloud,SPECIALIZATION,4.5,Intermediate,72000
Magic in the Middle Ages,Universitat de Barcelona,COURSE,4.6,Beginner,78000
Making Architecture,IE School of Architecture & Design,COURSE,4.7,Beginner,43000
Management of Fashion and Luxury Companies,Università Bocconi,COURSE,4.7,Mixed,120000
Managerial Accounting Fundamentals,University of Virginia,COURSE,4.9,Beginner,11000
Managerial Economics and Business Analysis,University of Illinois at Urbana-Champaign,SPECIALIZATION,4.7,Beginner,55000
Managing Innovation and Design Thinking,HEC Paris,SPECIALIZATION,4.7,Beginner,23000
Managing Project Risks and Changes,"University of California, Irvine",COURSE,4.7,Mixed,71000
Managing Social and Human Capital,University of Pennsylvania,COURSE,4.5,Beginner,27000
Managing Your Health: The Role of Physical Therapy and Exercise,University of Toronto,COURSE,4.6,Beginner,47000
Market Research,"University of California, Davis",SPECIALIZATION,4.5,Beginner,22000
Marketing Digital,Universidade de São Paulo,COURSE,4.8,Beginner,81000
Marketing Digital,Universidad Austral,SPECIALIZATION,4.7,Beginner,39000
Marketing Gerencial,Universidad de Chile,COURSE,4.7,Intermediate,49000
Marketing Mix Implementation,IE Business School,SPECIALIZATION,4.6,Beginner,93000
Marketing Strategy,IE Business School,SPECIALIZATION,4.4,Beginner,57000
Marketing Verde,Universidad de los Andes,COURSE,4.8,Mixed,58000
Marketing con Redes Sociales,Tecnológico de Monterrey,SPECIALIZATION,4.4,Intermediate,60000
Marketing in a Digital World,University of Illinois at Urbana-Champaign,COURSE,4.7,Beginner,310000
Mastering Data Analysis in Excel,Duke University,COURSE,4.2,Mixed,280000
Mastering Final Cut Pro,LearnQuest,COURSE,4.6,Beginner,8400
Mastering Software Development in R,Johns Hopkins University,SPECIALIZATION,4.3,Beginner,52000
Materials Science: 10 Things Every Engineer Should Know,"University of California, Davis",COURSE,4.7,Mixed,48000
